[2026-02-10T12:49:47.528Z] {"timestamp":1770727787182,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":1707,"height":932},"payload":{"scrollX":0,"scrollY":15115.3330078125,"documentHeight":21597,"viewportHeight":932}}
[2026-02-10T12:49:49.527Z] {"timestamp":1770727787685,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":1707,"height":932},"payload":{"scrollX":0,"scrollY":14591.3330078125,"documentHeight":21597,"viewportHeight":932}}
[2026-02-10T12:49:51.529Z] {"timestamp":1770727789549,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":1707,"height":932},"payload":{"scrollX":0,"scrollY":14415.3330078125,"documentHeight":21597,"viewportHeight":932}}
[2026-02-10T12:49:51.529Z] {"timestamp":1770727790299,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":1707,"height":932},"payload":{"scrollX":0,"scrollY":14215.3330078125,"documentHeight":21597,"viewportHeight":932}}
[2026-02-10T12:49:51.529Z] {"timestamp":1770727790799,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":1707,"height":932},"payload":{"scrollX":0,"scrollY":13790,"documentHeight":21597,"viewportHeight":932}}
[2026-02-10T12:49:51.529Z] {"timestamp":1770727791299,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":1707,"height":932},"payload":{"scrollX":0,"scrollY":13416.6669921875,"documentHeight":21597,"viewportHeight":932}}
[2026-02-10T12:49:53.526Z] {"timestamp":1770727791801,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":1707,"height":932},"payload":{"scrollX":0,"scrollY":14266,"documentHeight":21597,"viewportHeight":932}}
[2026-02-10T12:49:53.526Z] {"timestamp":1770727792303,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":1707,"height":932},"payload":{"scrollX":0,"scrollY":14474,"documentHeight":21597,"viewportHeight":932}}
[2026-02-10T12:49:53.526Z] {"timestamp":1770727792804,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":1707,"height":932},"payload":{"scrollX":0,"scrollY":14506.6669921875,"documentHeight":21597,"viewportHeight":932}}
[2026-02-10T12:49:55.529Z] {"timestamp":1770727794073,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":1707,"height":932},"payload":{"scrollX":0,"scrollY":14316.6669921875,"documentHeight":21597,"viewportHeight":932}}
[2026-02-10T12:49:55.529Z] {"timestamp":1770727794833,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":1707,"height":932},"payload":{"scrollX":0,"scrollY":14715.3330078125,"documentHeight":21597,"viewportHeight":932}}
[2026-02-10T12:49:57.533Z] {"timestamp":1770727797135,"kind":"keydown","url":"http://localhost:3000/","viewport":{"width":1707,"height":932},"payload":{"key":"[REDACTED]","target":{"tag":"body","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":null,"href":null,"text":"PIXEL PORTFOLIO 首 页 关 于 VR 作品 GameJam 联 络 EN VR & GAMEJAM 作品集 欢迎来到我的像素小屋_ 这里收录了我…","selectorHint":"body"}}}
[2026-02-10T12:50:03.528Z] {"timestamp":1770727802702,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":1707,"height":932},"payload":{"scrollX":0,"scrollY":14616.6669921875,"documentHeight":21597,"viewportHeight":932}}
[2026-02-10T12:50:03.528Z] {"timestamp":1770727803209,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":1707,"height":932},"payload":{"scrollX":0,"scrollY":15398.6669921875,"documentHeight":21597,"viewportHeight":932}}
[2026-02-10T12:50:05.541Z] {"timestamp":1770727804085,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":1707,"height":932},"payload":{"scrollX":0,"scrollY":15115.3330078125,"documentHeight":21597,"viewportHeight":932}}
[2026-02-10T12:50:05.541Z] {"timestamp":1770727804588,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":1707,"height":932},"payload":{"scrollX":0,"scrollY":14316,"documentHeight":21597,"viewportHeight":932}}
[2026-02-10T12:50:05.541Z] {"timestamp":1770727805128,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":1707,"height":932},"payload":{"scrollX":0,"scrollY":13815.3330078125,"documentHeight":21597,"viewportHeight":932}}
[2026-02-10T12:50:07.531Z] {"timestamp":1770727805629,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":1707,"height":932},"payload":{"scrollX":0,"scrollY":13251.3330078125,"documentHeight":21597,"viewportHeight":932}}
[2026-02-10T12:50:07.531Z] {"timestamp":1770727806135,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":1707,"height":932},"payload":{"scrollX":0,"scrollY":13720.6669921875,"documentHeight":21597,"viewportHeight":932}}
[2026-02-10T12:50:07.531Z] {"timestamp":1770727806639,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":1707,"height":932},"payload":{"scrollX":0,"scrollY":14439.3330078125,"documentHeight":21597,"viewportHeight":932}}
[2026-02-10T12:50:07.531Z] {"timestamp":1770727807147,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":1707,"height":932},"payload":{"scrollX":0,"scrollY":14916,"documentHeight":21597,"viewportHeight":932}}
[2026-02-10T12:50:25.527Z] {"timestamp":1770727823980,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":1707,"height":932},"payload":{"scrollX":0,"scrollY":15215.3330078125,"documentHeight":21597,"viewportHeight":932}}
[2026-02-10T12:50:25.527Z] {"timestamp":1770727824519,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":1707,"height":932},"payload":{"scrollX":0,"scrollY":14715.3330078125,"documentHeight":21597,"viewportHeight":932}}
[2026-02-10T12:50:29.564Z] {"timestamp":1770727827749,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":1897,"height":1035},"payload":{"scrollX":0,"scrollY":14416.296875,"documentHeight":21893,"viewportHeight":1035}}
[2026-02-10T12:50:29.564Z] {"timestamp":1770727829136,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":14418.6669921875,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:50:31.527Z] {"timestamp":1770727829647,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":17981.333984375,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:50:31.527Z] {"timestamp":1770727830345,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":19618.666015625,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:50:33.530Z] {"timestamp":1770727831944,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":22013.333984375,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:50:33.530Z] {"timestamp":1770727832449,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":21170.666015625,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:50:33.530Z] {"timestamp":1770727833139,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":20813.333984375,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:50:35.537Z] {"timestamp":1770727833640,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":19741.333984375,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:50:35.537Z] {"timestamp":1770727834677,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":17218.666015625,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:50:35.537Z] {"timestamp":1770727835434,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":20818.666015625,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:50:37.528Z] {"timestamp":1770727836035,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":21613.333984375,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:50:37.528Z] {"timestamp":1770727836584,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":20418.666015625,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:50:37.528Z] {"timestamp":1770727837094,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":21613.333984375,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:50:39.531Z] {"timestamp":1770727837966,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":21218.666015625,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:50:41.540Z] {"timestamp":1770727840656,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":21613.333984375,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:50:41.540Z] {"timestamp":1770727841481,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":20818.666015625,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:50:43.529Z] {"timestamp":1770727842523,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":21213.333984375,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:50:43.529Z] {"timestamp":1770727843035,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":20013.333984375,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:50:45.530Z] {"timestamp":1770727843573,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":19213.333984375,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:50:45.530Z] {"timestamp":1770727844238,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":20818.666015625,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:50:53.527Z] {"timestamp":1770727852635,"kind":"click","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"target":{"tag":"section","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client\\src\\components\\GameSection.tsx:281","href":null,"text":"G4GJ成都站作品 | 2025 SYNESTHESIA 当听觉与视觉的边界被打破，当黑暗与寂静成为彼此的向导... 听障者与视障者将如何通过联觉的魔法，完成这…","selectorHint":"[data-loc=\"client\\src\\components\\GameSection.tsx:281\"]"},"x":5613,"y":1881}}
[2026-02-10T12:50:53.527Z] {"timestamp":1770727853272,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":21613.333984375,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:50:55.528Z] {"timestamp":1770727853778,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":20682.666015625,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:50:55.528Z] {"timestamp":1770727854287,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":19237.333984375,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:50:55.528Z] {"timestamp":1770727854978,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":20818.666015625,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:51:05.541Z] {"timestamp":1770727863873,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":5122,"height":2796},"payload":{"scrollX":0,"scrollY":21616,"documentHeight":27226,"viewportHeight":2796}}
[2026-02-10T12:51:05.541Z] {"timestamp":1770727864527,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2561,"height":1398},"payload":{"scrollX":0,"scrollY":21612,"documentHeight":23011,"viewportHeight":1398}}
[2026-02-10T12:51:05.541Z] {"timestamp":1770727865032,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2561,"height":1398},"payload":{"scrollX":0,"scrollY":20932,"documentHeight":23011,"viewportHeight":1398}}
[2026-02-10T12:51:05.541Z] {"timestamp":1770727865539,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2561,"height":1398},"payload":{"scrollX":0,"scrollY":19749,"documentHeight":23011,"viewportHeight":1398}}
[2026-02-10T12:51:07.552Z] {"timestamp":1770727866039,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2561,"height":1398},"payload":{"scrollX":0,"scrollY":17593,"documentHeight":23011,"viewportHeight":1398}}
[2026-02-10T12:51:07.552Z] {"timestamp":1770727866543,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2561,"height":1398},"payload":{"scrollX":0,"scrollY":15614,"documentHeight":23011,"viewportHeight":1398}}
[2026-02-10T12:51:07.552Z] {"timestamp":1770727867523,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2561,"height":1398},"payload":{"scrollX":0,"scrollY":15614,"documentHeight":23011,"viewportHeight":1398}}
[2026-02-10T12:51:09.528Z] {"timestamp":1770727868691,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":3414,"height":1864},"payload":{"scrollX":0,"scrollY":15762.6669921875,"documentHeight":24406,"viewportHeight":1864}}
[2026-02-10T12:51:09.528Z] {"timestamp":1770727869273,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":3414,"height":1864},"payload":{"scrollX":0,"scrollY":15764,"documentHeight":24406,"viewportHeight":1864}}
[2026-02-10T12:51:11.532Z] {"timestamp":1770727869798,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":3414,"height":1864},"payload":{"scrollX":0,"scrollY":16364,"documentHeight":24406,"viewportHeight":1864}}
[2026-02-10T12:51:11.532Z] {"timestamp":1770727871081,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":16765.333984375,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:51:13.527Z] {"timestamp":1770727871768,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":19565.333984375,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:51:13.527Z] {"timestamp":1770727872639,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":21560,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:51:25.528Z] {"timestamp":1770727884879,"kind":"click","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"target":{"tag":"section","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client\\src\\components\\GameSection.tsx:281","href":null,"text":"G4GJ成都站作品 | 2025 SYNESTHESIA 当听觉与视觉的边界被打破，当黑暗与寂静成为彼此的向导... 听障者与视障者将如何通过联觉的魔法，完成这…","selectorHint":"[data-loc=\"client\\src\\components\\GameSection.tsx:281\"]"},"x":5509,"y":1724}}
[2026-02-10T12:51:25.528Z] {"timestamp":1770727885039,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":21160,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:51:27.530Z] {"timestamp":1770727885738,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":17160,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:51:27.530Z] {"timestamp":1770727886435,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":15960,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:51:27.530Z] {"timestamp":1770727886940,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":12829.3330078125,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:51:29.527Z] {"timestamp":1770727887539,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":12360,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:51:29.527Z] {"timestamp":1770727888289,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":10760,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:51:29.527Z] {"timestamp":1770727888860,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":9560,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:51:29.527Z] {"timestamp":1770727889366,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":7549.33349609375,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:51:31.529Z] {"timestamp":1770727889872,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":5960,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:51:33.536Z] {"timestamp":1770727893414,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":4365.33349609375,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:51:35.530Z] {"timestamp":1770727893917,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":7061.33349609375,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:51:35.530Z] {"timestamp":1770727894743,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":11160,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:51:37.531Z] {"timestamp":1770727895887,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":9565.3330078125,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:51:37.531Z] {"timestamp":1770727896444,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":13565.3330078125,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:51:37.531Z] {"timestamp":1770727896967,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":15965.3330078125,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:51:37.531Z] {"timestamp":1770727897473,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":19978.666015625,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:51:39.534Z] {"timestamp":1770727898590,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":22760,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:51:39.534Z] {"timestamp":1770727899090,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":22136,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:51:41.531Z] {"timestamp":1770727900177,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":20765.333984375,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:52:07.530Z] {"timestamp":1770727925688,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":21960,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:52:07.530Z] {"timestamp":1770727926234,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":20760,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:52:07.530Z] {"timestamp":1770727926976,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":19565.333984375,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:52:17.546Z] {"timestamp":1770727937196,"kind":"click","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"target":{"tag":"section","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client\\src\\components\\GameSection.tsx:281","href":null,"text":"G4GJ成都站作品 | 2025 SYNESTHESIA 当听觉与视觉的边界被打破，当黑暗与寂静成为彼此的向导... 听障者与视障者将如何通过联觉的魔法，完成这…","selectorHint":"[data-loc=\"client\\src\\components\\GameSection.tsx:281\"]"},"x":5792,"y":2081}}
[2026-02-10T12:52:17.546Z] {"timestamp":1770727937510,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":21160,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:52:19.528Z] {"timestamp":1770727938233,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":19160,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:52:19.528Z] {"timestamp":1770727938830,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":6829,"height":3728},"payload":{"scrollX":0,"scrollY":17565.333984375,"documentHeight":30048,"viewportHeight":3728}}
[2026-02-10T12:52:21.528Z] {"timestamp":1770727939636,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":5122,"height":2796},"payload":{"scrollX":0,"scrollY":21162,"documentHeight":27226,"viewportHeight":2796}}
[2026-02-10T12:52:21.528Z] {"timestamp":1770727940284,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2276,"height":1243},"payload":{"scrollX":0,"scrollY":21161.77734375,"documentHeight":22515,"viewportHeight":1243}}
[2026-02-10T12:52:21.528Z] {"timestamp":1770727940796,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2276,"height":1243},"payload":{"scrollX":0,"scrollY":19961.77734375,"documentHeight":22515,"viewportHeight":1243}}
[2026-02-10T12:52:21.528Z] {"timestamp":1770727941305,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2276,"height":1243},"payload":{"scrollX":0,"scrollY":18625.77734375,"documentHeight":22515,"viewportHeight":1243}}
[2026-02-10T12:52:23.530Z] {"timestamp":1770727941808,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2276,"height":1243},"payload":{"scrollX":0,"scrollY":17286.22265625,"documentHeight":22515,"viewportHeight":1243}}
[2026-02-10T12:52:23.530Z] {"timestamp":1770727942315,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2276,"height":1243},"payload":{"scrollX":0,"scrollY":16091.5556640625,"documentHeight":22515,"viewportHeight":1243}}
[2026-02-10T12:52:25.537Z] {"timestamp":1770727943767,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2276,"height":1243},"payload":{"scrollX":0,"scrollY":15695.111328125,"documentHeight":22515,"viewportHeight":1243}}
[2026-02-10T12:52:25.537Z] {"timestamp":1770727944270,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2276,"height":1243},"payload":{"scrollX":0,"scrollY":15340.4443359375,"documentHeight":22515,"viewportHeight":1243}}
[2026-02-10T12:52:25.537Z] {"timestamp":1770727945376,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2276,"height":1243},"payload":{"scrollX":0,"scrollY":14895.111328125,"documentHeight":22515,"viewportHeight":1243}}
[2026-02-10T12:52:27.540Z] {"timestamp":1770727946155,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2276,"height":1243},"payload":{"scrollX":0,"scrollY":13961.77734375,"documentHeight":22515,"viewportHeight":1243}}
[2026-02-10T12:52:27.540Z] {"timestamp":1770727946665,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2276,"height":1243},"payload":{"scrollX":0,"scrollY":13558.22265625,"documentHeight":22515,"viewportHeight":1243}}
[2026-02-10T12:52:27.540Z] {"timestamp":1770727947167,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2276,"height":1243},"payload":{"scrollX":0,"scrollY":13266.6669921875,"documentHeight":22515,"viewportHeight":1243}}
[2026-02-10T12:52:29.528Z] {"timestamp":1770727947669,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2276,"height":1243},"payload":{"scrollX":0,"scrollY":12856.888671875,"documentHeight":22515,"viewportHeight":1243}}
[2026-02-10T12:52:29.528Z] {"timestamp":1770727948169,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2276,"height":1243},"payload":{"scrollX":0,"scrollY":12101.3330078125,"documentHeight":22515,"viewportHeight":1243}}
[2026-02-10T12:52:29.528Z] {"timestamp":1770727948678,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2276,"height":1243},"payload":{"scrollX":0,"scrollY":11556.4443359375,"documentHeight":22515,"viewportHeight":1243}}
[2026-02-10T12:52:29.528Z] {"timestamp":1770727949268,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2276,"height":1243},"payload":{"scrollX":0,"scrollY":10895.111328125,"documentHeight":22515,"viewportHeight":1243}}
[2026-02-10T12:52:31.528Z] {"timestamp":1770727949768,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2276,"height":1243},"payload":{"scrollX":0,"scrollY":10302.22265625,"documentHeight":22515,"viewportHeight":1243}}
[2026-02-10T12:52:31.528Z] {"timestamp":1770727950273,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2276,"height":1243},"payload":{"scrollX":0,"scrollY":9360,"documentHeight":22515,"viewportHeight":1243}}
[2026-02-10T12:52:31.528Z] {"timestamp":1770727950793,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2276,"height":1243},"payload":{"scrollX":0,"scrollY":8895.111328125,"documentHeight":22515,"viewportHeight":1243}}
[2026-02-10T12:52:31.528Z] {"timestamp":1770727951294,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2276,"height":1243},"payload":{"scrollX":0,"scrollY":8362.6669921875,"documentHeight":22515,"viewportHeight":1243}}
[2026-02-10T12:52:33.528Z] {"timestamp":1770727951798,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2276,"height":1243},"payload":{"scrollX":0,"scrollY":8172.4443359375,"documentHeight":22515,"viewportHeight":1243}}
[2026-02-10T12:52:33.528Z] {"timestamp":1770727952298,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2276,"height":1243},"payload":{"scrollX":0,"scrollY":7424.888671875,"documentHeight":22515,"viewportHeight":1243}}
[2026-02-10T12:52:33.528Z] {"timestamp":1770727952854,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2276,"height":1243},"payload":{"scrollX":0,"scrollY":6895.111328125,"documentHeight":22515,"viewportHeight":1243}}
[2026-02-10T12:52:33.528Z] {"timestamp":1770727953356,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2276,"height":1243},"payload":{"scrollX":0,"scrollY":6512.888671875,"documentHeight":22515,"viewportHeight":1243}}
[2026-02-10T12:52:35.531Z] {"timestamp":1770727953860,"kind":"scroll","url":"http://localhost:3000/","viewport":{"width":2276,"height":1243},"payload":{"scrollX":0,"scrollY":6092.4443359375,"documentHeight":22515,"viewportHeight":1243}}
